1.79
2.187853122
2.413409899
2.675163769
2.924133506
3.213170915
3.428682334
3.604512436
3.776125974
3.936845537
4.088520501
4.233607412
4.365749524
4.487085082
4.603850764
4.712822002
4.815376525
4.910885196
5.002799626
5.088353606
5.166640059
5.229592834
5.277658093
5.308858923
5.328531319
5.359603955
5.409472304
5.476773595
5.554994366
5.620910003
5.669182683
5.700273463
5.712080399
5.7220791
5.733444499
5.742993996
5.755701009
5.782541754
5.827302577
5.888340128
5.961389261
6.026286581
6.080199179
6.12075673
6.150180436
6.176379364
6.20149431
6.224440565
6.244923148
6.263268535
6.281401893
6.296663735
6.309321267
6.31989481
6.330240745
6.339372089
6.342551674
6.345833951
6.348874228
6.34719887
6.344173581
6.340168359
6.335119309
6.328016615
6.318786038
6.308136358
6.297552846
6.284193155
6.268817961
6.252093555
6.235372198
6.215827558
6.194314625
6.171522552
6.148658455
6.122932487
6.095289677
6.066784373
6.03775507
6.004458646
5.971116367
5.939628855
5.909412957
5.880188654
5.851648813
5.825338277
5.800366917
5.776375852
5.753112737
5.73140592
5.712247885
5.693287356
5.675308299
5.659184301
5.644730426
5.631082838
5.618396089
5.607145572
5.598443673
5.591266955
5.582311425
5.575829658
5.571005621
5.564148283
5.558169813
5.553050172
5.548616311
5.544127645
5.539536903
5.535779176
5.532727455
5.529583682
5.526383453
5.523556734
5.522326148
5.520578375
5.518767697
5.517314915
5.517463195
5.517111349
5.516631954
